,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-0.08310965428548023,0.0,0.0,0.0,0.0,0.0,0.0,0.00010385891469799624,0.0,0.001192259758525438,0.0010710531136113558,0.005441649226407564,0.004016572800546594,0.004600831129925166,0.0018421178900890098,0.0,0.0,0.0028653355622720866
1,0.0,0.3553548106090964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.04397865933360545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-0.2119400506383126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,-0.05695888860904653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,-0.12492876801021496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972368620292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00010385891469799624,0.0,0.0,0.0,0.0,0.0,0.0,-0.21120195678891754,0.0,0.00810413817672331,0.002104491825258206,0.000547926545691308,0.0003674946482979329,0.001597351054388839,0.002341398457334498,0.0,0.0,0.0049817594710275985
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4118350451073951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.001192259758525438,0.0,0.0,0.0,0.0,0.0,0.0,0.00810413817672331,0.0,-0.18867029803758698,0.008775836024672986,0.0037488854087526593,0.005173506390671169,0.008604079197660215,0.006297889565412464,0.0,0.0,0.012302809515610975
10,0.0010710531136113573,0.0,0.0,0.0,0.0,0.0,0.0,0.0021044918252582073,0.0,0.008775836024672988,0.19019790676522297,0.003448018095851862,0.005507770702748279,0.002409624631023481,0.001869931804874012,0.0,0.0,0.0017626162066409167
11,0.005441649226407564,0.0,0.0,0.0,0.0,0.0,0.0,0.0005479265456913204,0.0,0.0037488854087526593,0.0034480180958518605,-0.07514755664037637,0.011032958672286756,0.005646088214777856,0.006813480849091934,0.0,0.0,0.0025397572033623644
12,0.004016572800546594,0.0,0.0,0.0,0.0,0.0,0.0,0.0003674946482979206,0.0,0.005173506390671194,0.0055077707027482775,0.01103295867228677,0.025994122586422003,0.004816947873514721,0.005022225807713461,0.0,0.0,0.003530726908951312
13,0.004600831129925166,0.0,0.0,0.0,0.0,0.0,0.0,0.0015973510543888637,0.0,0.008604079197660215,0.0024096246310234795,0.005646088214777831,0.004816947873514721,-0.1933534394697594,0.0012710196306671756,0.0,0.0,0.008618256121984549
14,0.0018421178900890098,0.0,0.0,0.0,0.0,0.0,0.0,0.002341398457334498,0.0,0.006297889565412464,0.0018699318048740106,0.006813480849091934,0.005022225807713461,0.0012710196306671756,-0.3449580543651727,0.0,0.0,0.004026109942860272
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2198010126615129,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23610006593229188,0.0
17,0.0028653355622720866,0.0,0.0,0.0,0.0,0.0,0.0,0.0049817594710275985,0.0,0.012302809515611024,0.0017626162066408904,0.0025397572033623523,0.003530726908951312,0.008618256121984573,0.004026109942860284,0.0,0.0,-0.4427824565943985
